ts,delay
2020-01-01 14:00:00,1.262135
2020-01-01 14:05:00,1.188887
2020-01-01 14:10:00,1.268399
2020-01-01 14:15:00,1.478022
2020-01-01 14:20:00,1.046247
2020-01-01 14:25:00,0.754117
2020-01-01 14:30:00,0.568354
2020-01-01 14:35:00,0.655094
2020-01-01 14:40:00,0.617037
2020-01-01 14:45:00,0.847294
2020-01-01 14:50:00,0.529762
2020-01-01 14:55:00,0.670008
2020-01-01 15:00:00,0.674905
2020-01-01 15:05:00,0.522359
2020-01-01 15:10:00,0.526984
2020-01-01 15:15:00,0.743544
2020-01-01 15:20:00,0.567751
2020-01-01 15:25:00,0.543346
2020-01-01 15:30:00,0.539869
2020-01-01 15:35:00,0.531703
2020-01-01 15:40:00,0.599958
2020-01-01 15:45:00,0.522700
2020-01-01 15:50:00,0.954299
2020-01-01 15:55:00,0.719503
2020-01-01 16:00:00,0.684453
2020-01-01 16:05:00,0.689112
2020-01-01 16:10:00,0.659271
2020-01-01 16:15:00,0.631494
2020-01-01 16:20:00,0.847548
2020-01-01 16:25:00,0.741893
2020-01-01 16:30:00,0.578898
2020-01-01 16:35:00,0.654302
2020-01-01 16:40:00,0.613390
2020-01-01 16:45:00,0.794810
2020-01-01 16:50:00,0.661781
2020-01-01 16:55:00,0.675742
2020-01-01 17:00:00,0.551559
2020-01-01 17:05:00,0.717463
2020-01-01 17:10:00,0.611657
2020-01-01 17:15:00,0.548082
2020-01-01 17:20:00,0.579653
2020-01-01 17:25:00,0.516804
2020-01-01 17:30:00,0.601017
2020-01-01 17:35:00,0.701336
2020-01-01 17:40:00,0.559733
2020-01-01 17:45:00,0.639164
2020-01-01 17:50:00,0.665885
2020-01-01 17:55:00,0.513899
2020-01-01 18:00:00,0.708227
2020-01-01 18:05:00,0.620116
2020-01-01 18:10:00,0.557791
2020-01-01 18:15:00,0.845507
2020-01-01 18:20:00,0.580243
2020-01-01 18:25:00,0.652294
2020-01-01 18:30:00,0.511079
2020-01-01 18:35:00,0.704248
2020-01-01 18:40:00,0.754870
2020-01-01 18:45:00,0.813052
2020-01-01 18:50:00,0.703288
2020-01-01 18:55:00,0.687934
2020-01-01 19:00:00,0.614576
2020-01-01 19:05:00,0.614431
2020-01-01 19:10:00,0.696489
2020-01-01 19:15:00,0.561419
2020-01-01 19:20:00,0.517805
2020-01-01 19:25:00,0.693947
2020-01-01 19:30:00,0.509150
2020-01-01 19:35:00,0.860628
2020-01-01 19:40:00,0.673247
2020-01-01 19:45:00,0.617174
2020-01-01 19:50:00,0.576280
2020-01-01 19:55:00,0.822601
2020-01-01 20:00:00,0.858281
2020-01-01 20:05:00,0.717044
2020-01-01 20:10:00,0.654964
2020-01-01 20:15:00,0.573002
2020-01-01 20:20:00,0.527627
2020-01-01 20:25:00,0.567680
2020-01-01 20:30:00,0.719465
2020-01-01 20:35:00,0.599133
2020-01-01 20:40:00,0.706222
2020-01-01 20:45:00,0.600379
2020-01-01 20:50:00,0.607162
2020-01-01 20:55:00,0.697752
2020-01-01 21:00:00,0.551831
2020-01-01 21:05:00,0.693995
2020-01-01 21:10:00,0.564875
2020-01-01 21:15:00,0.535524
2020-01-01 21:20:00,0.585617
2020-01-01 21:25:00,0.707450
2020-01-01 21:30:00,0.530308
2020-01-01 21:35:00,0.632653
2020-01-01 21:40:00,0.531152
2020-01-01 21:45:00,0.697513
2020-01-01 21:50:00,0.633675
2020-01-01 21:55:00,0.600776
2020-01-01 22:00:00,0.611468
2020-01-01 22:05:00,0.912169
2020-01-01 22:10:00,0.586512
2020-01-01 22:15:00,0.541839
2020-01-01 22:20:00,0.583301
2020-01-01 22:25:00,0.982138
2020-01-01 22:30:00,0.595841
2020-01-01 22:35:00,0.861728
2020-01-01 22:40:00,0.728644
2020-01-01 22:45:00,0.786695
2020-01-01 22:50:00,0.752634
2020-01-01 22:55:00,0.639551
2020-01-01 23:00:00,0.688782
2020-01-01 23:05:00,0.734909
2020-01-01 23:10:00,0.705084
2020-01-01 23:15:00,0.821409
2020-01-01 23:20:00,0.649763
2020-01-01 23:25:00,0.542715
2020-01-01 23:30:00,0.590303
2020-01-01 23:35:00,0.747573
2020-01-01 23:40:00,0.782921
2020-01-01 23:45:00,1.032865
2020-01-01 23:50:00,0.537670
2020-01-01 23:55:00,0.536968
2020-01-02 00:00:00,0.619303
2020-01-02 00:05:00,0.544764
2020-01-02 00:10:00,0.746869
2020-01-02 00:15:00,0.509016
2020-01-02 00:20:00,0.783530
2020-01-02 00:25:00,0.710923
2020-01-02 00:30:00,0.796675
2020-01-02 00:35:00,0.582315
2020-01-02 00:40:00,0.640031
2020-01-02 00:45:00,0.738222
2020-01-02 00:50:00,0.601703
2020-01-02 00:55:00,0.862406
2020-01-02 01:00:00,0.511092
2020-01-02 01:05:00,0.594166
2020-01-02 01:10:00,0.718338
2020-01-02 01:15:00,0.803354
2020-01-02 01:20:00,0.705344
2020-01-02 01:25:00,0.622657
2020-01-02 01:30:00,0.769844
2020-01-02 01:35:00,0.562479
2020-01-02 01:40:00,0.518307
2020-01-02 01:45:00,0.514615
2020-01-02 01:50:00,0.531242
2020-01-02 01:55:00,0.589047
2020-01-02 02:00:00,0.507621
2020-01-02 02:05:00,0.822291
2020-01-02 02:10:00,0.743625
2020-01-02 02:15:00,0.762069
2020-01-02 02:20:00,0.580189
2020-01-02 02:25:00,0.568104
2020-01-02 02:30:00,0.719362
2020-01-02 02:35:00,0.782889
2020-01-02 02:40:00,0.554520
2020-01-02 02:45:00,0.910419
2020-01-02 02:50:00,0.542913
2020-01-02 02:55:00,0.585756
2020-01-02 03:00:00,0.586022
2020-01-02 03:05:00,0.614302
2020-01-02 03:10:00,0.661160
2020-01-02 03:15:00,0.552427
2020-01-02 03:20:00,0.645093
2020-01-02 03:25:00,0.632004
2020-01-02 03:30:00,0.557500
2020-01-02 03:35:00,0.688156
2020-01-02 03:40:00,0.656333
2020-01-02 03:45:00,0.527458
2020-01-02 03:50:00,0.753435
2020-01-02 03:55:00,0.691205
2020-01-02 04:00:00,0.512103
2020-01-02 04:05:00,0.630504
2020-01-02 04:10:00,0.648008
2020-01-02 04:15:00,0.629369
2020-01-02 04:20:00,0.511640
2020-01-02 04:25:00,0.613770
2020-01-02 04:30:00,0.618678
2020-01-02 04:35:00,0.512142
2020-01-02 04:40:00,0.518960
2020-01-02 04:45:00,0.625485
2020-01-02 04:50:00,0.593449
2020-01-02 04:55:00,0.531134
2020-01-02 05:00:00,0.571469
2020-01-02 05:05:00,0.659057
2020-01-02 05:10:00,0.710975
2020-01-02 05:15:00,0.527305
2020-01-02 05:20:00,0.623241
2020-01-02 05:25:00,0.590899
2020-01-02 05:30:00,0.609809
2020-01-02 05:35:00,0.780769
2020-01-02 05:40:00,0.671810
2020-01-02 05:45:00,0.510796
2020-01-02 05:50:00,0.583659
2020-01-02 05:55:00,0.849584
2020-01-02 06:00:00,0.540851
2020-01-02 06:05:00,0.550637
2020-01-02 06:10:00,0.529885
2020-01-02 06:15:00,0.634217
2020-01-02 06:20:00,0.622973
2020-01-02 06:25:00,0.596022
2020-01-02 06:30:00,0.697527
2020-01-02 06:35:00,0.793991
2020-01-02 06:40:00,0.534728
2020-01-02 06:45:00,0.795358
2020-01-02 06:50:00,0.735797
2020-01-02 06:55:00,0.734819
2020-01-02 07:00:00,0.537963
2020-01-02 07:05:00,0.828366
2020-01-02 07:10:00,0.602172
2020-01-02 07:15:00,0.607581
2020-01-02 07:20:00,0.643848
2020-01-02 07:25:00,0.591215
2020-01-02 07:30:00,0.631276
2020-01-02 07:35:00,0.538859
2020-01-02 07:40:00,0.631772
2020-01-02 07:45:00,0.568385
2020-01-02 07:50:00,0.546698
2020-01-02 07:55:00,0.743803
2020-01-02 08:00:00,0.618256
2020-01-02 08:05:00,0.590125
2020-01-02 08:10:00,0.621149
2020-01-02 08:15:00,0.732689
2020-01-02 08:20:00,0.805259
2020-01-02 08:25:00,0.621690
2020-01-02 08:30:00,0.751887
2020-01-02 08:35:00,0.685920
2020-01-02 08:40:00,0.705944
2020-01-02 08:45:00,0.929285
2020-01-02 08:50:00,0.544491
2020-01-02 08:55:00,0.976469
2020-01-02 09:00:00,0.609979
2020-01-02 09:05:00,0.720573
2020-01-02 09:10:00,0.745869
2020-01-02 09:15:00,0.586274
2020-01-02 09:20:00,0.744293
2020-01-02 09:25:00,0.746564
2020-01-02 09:30:00,0.592862
2020-01-02 09:35:00,0.932031
2020-01-02 09:40:00,0.718285
2020-01-02 09:45:00,0.544611
2020-01-02 09:50:00,0.777032
2020-01-02 09:55:00,0.588692
2020-01-02 10:00:00,0.672438
2020-01-02 10:05:00,0.788241
2020-01-02 10:10:00,0.532780
2020-01-02 10:15:00,0.733541
2020-01-02 10:20:00,0.583764
2020-01-02 10:25:00,0.773142
2020-01-02 10:30:00,0.696159
2020-01-02 10:35:00,0.655864
2020-01-02 10:40:00,0.997287
2020-01-02 10:45:00,0.651708
2020-01-02 10:50:00,0.532232
2020-01-02 10:55:00,0.864608
2020-01-02 11:00:00,0.527112
2020-01-02 11:05:00,0.650238
2020-01-02 11:10:00,0.552735
2020-01-02 11:15:00,0.679599
2020-01-02 11:20:00,0.605158
2020-01-02 11:25:00,0.689013
2020-01-02 11:30:00,0.631005
2020-01-02 11:35:00,0.854096
2020-01-02 11:40:00,0.548229
2020-01-02 11:45:00,0.697720
2020-01-02 11:50:00,0.670757
2020-01-02 11:55:00,0.557994
2020-01-02 12:00:00,0.598380
2020-01-02 12:05:00,0.680147
2020-01-02 12:10:00,0.555285
2020-01-02 12:15:00,0.679590
2020-01-02 12:20:00,0.532705
2020-01-02 12:25:00,0.554331
2020-01-02 12:30:00,0.881520
2020-01-02 12:35:00,0.512600
2020-01-02 12:40:00,0.554702
2020-01-02 12:45:00,0.585342
2020-01-02 12:50:00,0.540412
2020-01-02 12:55:00,0.538884
2020-01-02 13:00:00,0.817124
2020-01-02 13:05:00,0.644074
2020-01-02 13:10:00,0.660274
2020-01-02 13:15:00,0.636136
2020-01-02 13:20:00,0.577422
2020-01-02 13:25:00,0.645458
2020-01-02 13:30:00,0.626435
2020-01-02 13:35:00,0.543484
2020-01-02 13:40:00,0.541932
2020-01-02 13:45:00,0.785504
2020-01-02 13:50:00,0.564218
2020-01-02 13:55:00,0.803148
2020-01-02 14:00:00,0.691356
2020-01-02 14:05:00,0.540612
2020-01-02 14:10:00,0.719084
2020-01-02 14:15:00,0.623320
2020-01-02 14:20:00,0.639917
2020-01-02 14:25:00,0.546203
2020-01-02 14:30:00,0.530780
2020-01-02 14:35:00,0.666196
2020-01-02 14:40:00,0.731763
2020-01-02 14:45:00,0.634614
2020-01-02 14:50:00,0.861192
2020-01-02 14:55:00,0.851547
2020-01-02 15:00:00,0.554989
2020-01-02 15:05:00,0.548893
2020-01-02 15:10:00,0.552941
2020-01-02 15:15:00,0.609333
2020-01-02 15:20:00,0.609882
2020-01-02 15:25:00,0.948797
2020-01-02 15:30:00,0.795964
2020-01-02 15:35:00,0.608959
2020-01-02 15:40:00,0.729131
2020-01-02 15:45:00,0.556355
2020-01-02 15:50:00,0.538436
2020-01-02 15:55:00,0.560105
2020-01-02 16:00:00,0.705920
2020-01-02 16:05:00,0.634980
2020-01-02 16:10:00,0.606560
2020-01-02 16:15:00,0.593713
2020-01-02 16:20:00,0.724736
2020-01-02 16:25:00,0.932337
2020-01-02 16:30:00,0.623536
2020-01-02 16:35:00,0.516353
2020-01-02 16:40:00,0.685982
2020-01-02 16:45:00,0.556750
2020-01-02 16:50:00,0.555426
2020-01-02 16:55:00,0.757208
2020-01-02 17:00:00,0.581722
2020-01-02 17:05:00,0.554650
2020-01-02 17:10:00,0.568664
2020-01-02 17:15:00,0.591534
2020-01-02 17:20:00,0.530368
2020-01-02 17:25:00,0.606078
2020-01-02 17:30:00,0.705630
2020-01-02 17:35:00,0.744193
2020-01-02 17:40:00,2.107855
2020-01-02 17:45:00,2.317497
2020-01-02 17:50:00,2.121238
2020-01-02 17:55:00,2.189317
2020-01-02 18:00:00,2.389135
2020-01-02 18:05:00,2.208619
2020-01-02 18:10:00,2.081493
2020-01-02 18:15:00,2.296357
2020-01-02 18:20:00,2.264378
2020-01-02 18:25:00,2.237154
2020-01-02 18:30:00,2.325540
2020-01-02 18:35:00,2.108837
2020-01-02 18:40:00,2.482977
2020-01-02 18:45:00,2.645138
2020-01-02 18:50:00,0.616588
2020-01-02 18:55:00,0.584905
2020-01-02 19:00:00,0.876717
2020-01-02 19:05:00,0.722620
2020-01-02 19:10:00,0.788470
2020-01-02 19:15:00,0.735087
2020-01-02 19:20:00,0.723827
2020-01-02 19:25:00,0.540990
2020-01-02 19:30:00,0.613955
2020-01-02 19:35:00,0.523575
2020-01-02 19:40:00,0.778998
2020-01-02 19:45:00,0.787746
2020-01-02 19:50:00,0.587590
2020-01-02 19:55:00,0.558953
2020-01-02 20:00:00,0.969119
2020-01-02 20:05:00,0.616040
2020-01-02 20:10:00,0.813900
2020-01-02 20:15:00,0.835610
2020-01-02 20:20:00,0.606003
2020-01-02 20:25:00,0.851485
2020-01-02 20:30:00,0.616284
2020-01-02 20:35:00,0.782886
2020-01-02 20:40:00,0.636890
2020-01-02 20:45:00,1.044150
2020-01-02 20:50:00,0.537537
2020-01-02 20:55:00,0.597133
2020-01-02 21:00:00,0.600152
2020-01-02 21:05:00,0.807416
2020-01-02 21:10:00,0.641560
2020-01-02 21:15:00,0.530108
2020-01-02 21:20:00,0.594582
2020-01-02 21:25:00,0.801391
2020-01-02 21:30:00,0.645439
2020-01-02 21:35:00,0.594887
2020-01-02 21:40:00,0.705249
2020-01-02 21:45:00,0.970374
2020-01-02 21:50:00,0.718579
2020-01-02 21:55:00,0.603929
2020-01-02 22:00:00,0.699254
2020-01-02 22:05:00,0.537513
2020-01-02 22:10:00,0.553072
2020-01-02 22:15:00,0.831407
2020-01-02 22:20:00,0.674307
2020-01-02 22:25:00,0.693299
2020-01-02 22:30:00,0.724083
2020-01-02 22:35:00,0.591210
2020-01-02 22:40:00,0.799210
2020-01-02 22:45:00,0.910920
2020-01-02 22:50:00,0.525219
2020-01-02 22:55:00,0.615150
2020-01-02 23:00:00,0.525042
2020-01-02 23:05:00,0.741191
2020-01-02 23:10:00,0.628308
2020-01-02 23:15:00,0.680374
2020-01-02 23:20:00,0.798516
2020-01-02 23:25:00,0.629724
2020-01-02 23:30:00,0.582846
2020-01-02 23:35:00,0.593928
2020-01-02 23:40:00,0.602568
2020-01-02 23:45:00,0.624690
2020-01-02 23:50:00,0.515419
2020-01-02 23:55:00,0.567723
2020-01-03 00:00:00,0.650269
2020-01-03 00:05:00,0.710425
2020-01-03 00:10:00,0.569604
2020-01-03 00:15:00,0.591652
2020-01-03 00:20:00,0.586902
2020-01-03 00:25:00,0.647554
2020-01-03 00:30:00,0.542068
2020-01-03 00:35:00,0.593615
2020-01-03 00:40:00,0.850128
2020-01-03 00:45:00,0.579765
2020-01-03 00:50:00,0.830361
2020-01-03 00:55:00,0.590973
2020-01-03 01:00:00,0.589312
2020-01-03 01:05:00,0.568264
2020-01-03 01:10:00,0.732446
2020-01-03 01:15:00,0.676204
2020-01-03 01:20:00,0.856978
2020-01-03 01:25:00,0.750616
2020-01-03 01:30:00,0.575499
2020-01-03 01:35:00,0.513891
2020-01-03 01:40:00,0.685669
2020-01-03 01:45:00,0.741322
2020-01-03 01:50:00,0.727021
2020-01-03 01:55:00,0.687980
2020-01-03 02:00:00,0.622859
2020-01-03 02:05:00,0.849282
2020-01-03 02:10:00,0.604869
2020-01-03 02:15:00,0.659600
2020-01-03 02:20:00,0.750197
2020-01-03 02:25:00,0.807113
2020-01-03 02:30:00,0.625678
2020-01-03 02:35:00,0.628744
2020-01-03 02:40:00,0.556800
2020-01-03 02:45:00,0.522994
2020-01-03 02:50:00,0.738422
2020-01-03 02:55:00,1.117732
2020-01-03 03:00:00,0.584760
2020-01-03 03:05:00,0.777015
2020-01-03 03:10:00,0.588398
2020-01-03 03:15:00,0.590653
2020-01-03 03:20:00,0.535087
2020-01-03 03:25:00,0.568471
2020-01-03 03:30:00,0.619067
2020-01-03 03:35:00,0.562950
2020-01-03 03:40:00,0.553806
2020-01-03 03:45:00,0.601709
2020-01-03 03:50:00,0.625142
2020-01-03 03:55:00,0.539867
2020-01-03 04:00:00,0.566532
2020-01-03 04:05:00,0.718696
2020-01-03 04:10:00,0.659413
2020-01-03 04:15:00,0.609572
2020-01-03 04:20:00,0.657589
2020-01-03 04:25:00,0.671989
2020-01-03 04:30:00,0.560148
2020-01-03 04:35:00,0.509573
2020-01-03 04:40:00,0.935145
2020-01-03 04:45:00,0.534753
2020-01-03 04:50:00,0.681677
2020-01-03 04:55:00,0.539178
2020-01-03 05:00:00,0.613124
2020-01-03 05:05:00,0.669450
2020-01-03 05:10:00,0.545355
2020-01-03 05:15:00,0.833125
2020-01-03 05:20:00,0.598976
2020-01-03 05:25:00,0.644720
2020-01-03 05:30:00,0.777449
2020-01-03 05:35:00,0.640176
2020-01-03 05:40:00,0.539792
2020-01-03 05:45:00,0.775975
2020-01-03 05:50:00,0.676753
2020-01-03 05:55:00,1.002501
2020-01-03 06:00:00,0.867278
2020-01-03 06:05:00,0.520815
2020-01-03 06:10:00,0.618441
2020-01-03 06:15:00,0.787629
2020-01-03 06:20:00,0.520102
2020-01-03 06:25:00,0.681443
2020-01-03 06:30:00,0.748341
2020-01-03 06:35:00,0.715597
2020-01-03 06:40:00,0.633261
2020-01-03 06:45:00,0.716024
2020-01-03 06:50:00,0.527187
2020-01-03 06:55:00,0.559299
2020-01-03 07:00:00,0.698284
2020-01-03 07:05:00,0.645839
2020-01-03 07:10:00,0.527960
2020-01-03 07:15:00,0.589708
2020-01-03 07:20:00,0.564866
2020-01-03 07:25:00,0.801963
2020-01-03 07:30:00,0.577063
2020-01-03 07:35:00,0.822380
2020-01-03 07:40:00,0.687547
2020-01-03 07:45:00,0.520539
2020-01-03 07:50:00,0.526907
2020-01-03 07:55:00,0.769221
2020-01-03 08:00:00,0.516412
2020-01-03 08:05:00,0.544929
2020-01-03 08:10:00,0.587833
2020-01-03 08:15:00,0.645815
2020-01-03 08:20:00,0.593635
2020-01-03 08:25:00,0.800774
2020-01-03 08:30:00,0.560747
2020-01-03 08:35:00,0.604331
2020-01-03 08:40:00,0.845573
2020-01-03 08:45:00,0.805827
2020-01-03 08:50:00,0.718228
2020-01-03 08:55:00,0.672153
2020-01-03 09:00:00,0.699730
2020-01-03 09:05:00,0.609352
2020-01-03 09:10:00,0.842551
2020-01-03 09:15:00,0.618414
2020-01-03 09:20:00,0.593764
2020-01-03 09:25:00,0.579301
2020-01-03 09:30:00,0.585362
2020-01-03 09:35:00,0.688651
2020-01-03 09:40:00,0.527567
2020-01-03 09:45:00,0.876572
2020-01-03 09:50:00,0.537362
2020-01-03 09:55:00,0.626129
2020-01-03 10:00:00,0.594968
2020-01-03 10:05:00,0.728240
2020-01-03 10:10:00,0.891436
2020-01-03 10:15:00,0.548243
2020-01-03 10:20:00,0.519099
2020-01-03 10:25:00,0.595754
2020-01-03 10:30:00,0.739435
2020-01-03 10:35:00,0.722504
2020-01-03 10:40:00,0.751795
2020-01-03 10:45:00,0.519876
2020-01-03 10:50:00,0.799813
2020-01-03 10:55:00,0.736365
2020-01-03 11:00:00,0.554244
2020-01-03 11:05:00,0.656301
2020-01-03 11:10:00,0.834189
2020-01-03 11:15:00,0.666716
2020-01-03 11:20:00,0.706579
2020-01-03 11:25:00,0.782586
2020-01-03 11:30:00,0.661084
2020-01-03 11:35:00,0.646808
2020-01-03 11:40:00,0.623229
2020-01-03 11:45:00,0.585109
2020-01-03 11:50:00,0.708286
2020-01-03 11:55:00,0.566250
2020-01-03 12:00:00,0.685304
2020-01-03 12:05:00,0.651526
2020-01-03 12:10:00,0.596076
2020-01-03 12:15:00,0.868125
2020-01-03 12:20:00,0.521887
2020-01-03 12:25:00,0.688429
2020-01-03 12:30:00,0.609971
2020-01-03 12:35:00,0.524916
2020-01-03 12:40:00,0.604784
2020-01-03 12:45:00,0.736635
2020-01-03 12:50:00,0.636529
2020-01-03 12:55:00,0.861353
2020-01-03 13:00:00,0.722595
2020-01-03 13:05:00,0.591256
2020-01-03 13:10:00,0.965754
2020-01-03 13:15:00,0.571816
2020-01-03 13:20:00,0.646379
2020-01-03 13:25:00,0.607710
2020-01-03 13:30:00,0.628612
2020-01-03 13:35:00,0.647433
2020-01-03 13:40:00,0.681814
2020-01-03 13:45:00,0.599349
2020-01-03 13:50:00,0.737694
2020-01-03 13:55:00,0.657970
2020-01-03 14:00:00,0.756770
2020-01-03 14:05:00,0.574405
2020-01-03 14:10:00,0.912603
2020-01-03 14:15:00,0.641228
2020-01-03 14:20:00,0.615105
2020-01-03 14:25:00,0.951954
2020-01-03 14:30:00,0.894522
2020-01-03 14:35:00,0.802110
2020-01-03 14:40:00,0.840130
2020-01-03 14:45:00,0.626426
2020-01-03 14:50:00,0.648753
2020-01-03 14:55:00,0.647596
2020-01-03 15:00:00,0.535670
2020-01-03 15:05:00,0.723705
2020-01-03 15:10:00,0.641708
2020-01-03 15:15:00,0.644424
2020-01-03 15:20:00,0.568619
2020-01-03 15:25:00,0.832666
2020-01-03 15:30:00,0.640682
2020-01-03 15:35:00,0.579605
2020-01-03 15:40:00,0.838426
2020-01-03 15:45:00,0.587937
2020-01-03 15:50:00,0.605896
2020-01-03 15:55:00,0.579353
2020-01-03 16:00:00,0.607987
2020-01-03 16:05:00,0.526255
2020-01-03 16:10:00,0.642560
2020-01-03 16:15:00,0.658626
2020-01-03 16:20:00,0.662632
2020-01-03 16:25:00,0.537814
2020-01-03 16:30:00,0.540172
2020-01-03 16:35:00,0.511544
2020-01-03 16:40:00,0.784824
