ts,delay
2020-01-01 04:45:00,0.782907
2020-01-01 04:50:00,0.658476
2020-01-01 04:55:00,0.975843
2020-01-01 05:00:00,0.679286
2020-01-01 05:05:00,0.728459
2020-01-01 05:10:00,0.993233
2020-01-01 05:15:00,0.829889
2020-01-01 05:20:00,1.004043
2020-01-01 05:25:00,1.000346
2020-01-01 05:30:00,0.921257
2020-01-01 05:35:00,0.990446
2020-01-01 05:40:00,0.818564
2020-01-01 05:45:00,0.998044
2020-01-01 05:50:00,0.800047
2020-01-01 05:55:00,0.825931
2020-01-01 06:00:00,0.628889
2020-01-01 06:05:00,0.766372
2020-01-01 06:10:00,0.821454
2020-01-01 06:15:00,0.723889
2020-01-01 06:20:00,0.709912
2020-01-01 06:25:00,0.893705
2020-01-01 06:30:00,0.629850
2020-01-01 06:35:00,0.987175
2020-01-01 06:40:00,0.776779
2020-01-01 06:45:00,0.729437
2020-01-01 06:50:00,0.752996
2020-01-01 06:55:00,0.662289
2020-01-01 07:00:00,0.777519
2020-01-01 07:05:00,0.759671
2020-01-01 07:10:00,0.619363
2020-01-01 07:15:00,0.727390
2020-01-01 07:20:00,0.735145
2020-01-01 07:25:00,0.686394
2020-01-01 07:30:00,0.770118
2020-01-01 07:35:00,1.082612
2020-01-01 07:40:00,0.825435
2020-01-01 07:45:00,0.856278
2020-01-01 07:50:00,0.644400
2020-01-01 07:55:00,0.962878
2020-01-01 08:00:00,0.639000
2020-01-01 08:05:00,0.857998
2020-01-01 08:10:00,1.001524
2020-01-01 08:15:00,0.826318
2020-01-01 08:20:00,0.672250
2020-01-01 08:25:00,0.807538
2020-01-01 08:30:00,0.868972
2020-01-01 08:35:00,0.713256
2020-01-01 08:40:00,0.821213
2020-01-01 08:45:00,0.713575
2020-01-01 08:50:00,0.809767
2020-01-01 08:55:00,0.778442
2020-01-01 09:00:00,0.659724
2020-01-01 09:05:00,0.768366
2020-01-01 09:10:00,0.665924
2020-01-01 09:15:00,0.932430
2020-01-01 09:20:00,0.704337
2020-01-01 09:25:00,0.649577
2020-01-01 09:30:00,0.750140
2020-01-01 09:35:00,0.625933
2020-01-01 09:40:00,0.794565
2020-01-01 09:45:00,0.803809
2020-01-01 09:50:00,1.043301
2020-01-01 09:55:00,0.895518
2020-01-01 10:00:00,0.613807
2020-01-01 10:05:00,0.853175
2020-01-01 10:10:00,0.773735
2020-01-01 10:15:00,0.771030
2020-01-01 10:20:00,0.652250
2020-01-01 10:25:00,0.706639
2020-01-01 10:30:00,0.639054
2020-01-01 10:35:00,0.819303
2020-01-01 10:40:00,0.713305
2020-01-01 10:45:00,0.797164
2020-01-01 10:50:00,0.653556
2020-01-01 10:55:00,0.724377
2020-01-01 11:00:00,1.060475
2020-01-01 11:05:00,0.649045
2020-01-01 11:10:00,0.742669
2020-01-01 11:15:00,0.667908
2020-01-01 11:20:00,0.684576
2020-01-01 11:25:00,0.698104
2020-01-01 11:30:00,0.614068
2020-01-01 11:35:00,0.730973
2020-01-01 11:40:00,0.796247
2020-01-01 11:45:00,0.923755
2020-01-01 11:50:00,0.732797
2020-01-01 11:55:00,0.777604
2020-01-01 12:00:00,0.632845
2020-01-01 12:05:00,0.862591
2020-01-01 12:10:00,0.849593
2020-01-01 12:15:00,0.749745
2020-01-01 12:20:00,0.681975
2020-01-01 12:25:00,0.780219
2020-01-01 12:30:00,0.780793
2020-01-01 12:35:00,0.765711
2020-01-01 12:40:00,0.647202
2020-01-01 12:45:00,0.690345
2020-01-01 12:50:00,0.750250
2020-01-01 12:55:00,0.672405
2020-01-01 13:00:00,0.674010
2020-01-01 13:05:00,0.727933
2020-01-01 13:10:00,1.006240
2020-01-01 13:15:00,0.726332
2020-01-01 13:20:00,0.744861
2020-01-01 13:25:00,0.635844
2020-01-01 13:30:00,1.025650
2020-01-01 13:35:00,0.636839
2020-01-01 13:40:00,0.838966
2020-01-01 13:45:00,0.931243
2020-01-01 13:50:00,0.707786
2020-01-01 13:55:00,0.765437
2020-01-01 14:00:00,0.873105
2020-01-01 14:05:00,0.779912
2020-01-01 14:10:00,0.889318
2020-01-01 14:15:00,1.068449
2020-01-01 14:20:00,0.632296
2020-01-01 14:25:00,0.859831
2020-01-01 14:30:00,0.674068
2020-01-01 14:35:00,0.760808
2020-01-01 14:40:00,0.722751
2020-01-01 14:45:00,0.953008
2020-01-01 14:50:00,0.635476
2020-01-01 14:55:00,0.775722
2020-01-01 15:00:00,0.780619
2020-01-01 15:05:00,0.628073
2020-01-01 15:10:00,0.632698
2020-01-01 15:15:00,0.849258
2020-01-01 15:20:00,0.673465
2020-01-01 15:25:00,0.649060
2020-01-01 15:30:00,0.645583
2020-01-01 15:35:00,0.637417
2020-01-01 15:40:00,0.705672
2020-01-01 15:45:00,0.628414
2020-01-01 15:50:00,1.060013
2020-01-01 15:55:00,0.825217
2020-01-01 16:00:00,0.790167
2020-01-01 16:05:00,0.794826
2020-01-01 16:10:00,0.764985
2020-01-01 16:15:00,0.737208
2020-01-01 16:20:00,0.953262
2020-01-01 16:25:00,0.847607
2020-01-01 16:30:00,0.684612
2020-01-01 16:35:00,0.760016
2020-01-01 16:40:00,0.719104
2020-01-01 16:45:00,0.900524
2020-01-01 16:50:00,0.767495
2020-01-01 16:55:00,0.781456
2020-01-01 17:00:00,0.657273
2020-01-01 17:05:00,0.823177
2020-01-01 17:10:00,0.717371
2020-01-01 17:15:00,0.653796
2020-01-01 17:20:00,0.685367
2020-01-01 17:25:00,0.622518
2020-01-01 17:30:00,0.706731
2020-01-01 17:35:00,0.807050
2020-01-01 17:40:00,0.665447
2020-01-01 17:45:00,0.744878
2020-01-01 17:50:00,0.771599
2020-01-01 17:55:00,0.619613
2020-01-01 18:00:00,0.813941
2020-01-01 18:05:00,0.725830
2020-01-01 18:10:00,0.663505
2020-01-01 18:15:00,0.951221
2020-01-01 18:20:00,0.685957
2020-01-01 18:25:00,0.758008
2020-01-01 18:30:00,0.616793
2020-01-01 18:35:00,0.809962
2020-01-01 18:40:00,0.860584
2020-01-01 18:45:00,0.918766
2020-01-01 18:50:00,0.809002
2020-01-01 18:55:00,0.793648
2020-01-01 19:00:00,0.720290
2020-01-01 19:05:00,0.720145
2020-01-01 19:10:00,0.802203
2020-01-01 19:15:00,0.667133
2020-01-01 19:20:00,0.623519
2020-01-01 19:25:00,0.799661
2020-01-01 19:30:00,0.614864
2020-01-01 19:35:00,0.966342
2020-01-01 19:40:00,0.778961
2020-01-01 19:45:00,0.722888
2020-01-01 19:50:00,0.681994
2020-01-01 19:55:00,0.928315
2020-01-01 20:00:00,0.963995
2020-01-01 20:05:00,0.822758
2020-01-01 20:10:00,0.760678
2020-01-01 20:15:00,0.678716
2020-01-01 20:20:00,0.633341
2020-01-01 20:25:00,0.673394
2020-01-01 20:30:00,0.825179
2020-01-01 20:35:00,0.704847
2020-01-01 20:40:00,0.811936
2020-01-01 20:45:00,0.706093
2020-01-01 20:50:00,0.712876
2020-01-01 20:55:00,0.803466
2020-01-01 21:00:00,0.657545
2020-01-01 21:05:00,0.799709
2020-01-01 21:10:00,0.670589
2020-01-01 21:15:00,0.641238
2020-01-01 21:20:00,0.691331
2020-01-01 21:25:00,0.813164
2020-01-01 21:30:00,0.636022
2020-01-01 21:35:00,0.738367
2020-01-01 21:40:00,0.636866
2020-01-01 21:45:00,0.803227
2020-01-01 21:50:00,0.739389
2020-01-01 21:55:00,0.706490
2020-01-01 22:00:00,0.717182
2020-01-01 22:05:00,1.017883
2020-01-01 22:10:00,0.692226
2020-01-01 22:15:00,0.647553
2020-01-01 22:20:00,0.689015
2020-01-01 22:25:00,1.087852
2020-01-01 22:30:00,0.701555
2020-01-01 22:35:00,0.967442
2020-01-01 22:40:00,0.834358
2020-01-01 22:45:00,0.892409
2020-01-01 22:50:00,0.858348
2020-01-01 22:55:00,0.745265
2020-01-01 23:00:00,0.794496
2020-01-01 23:05:00,0.840623
2020-01-01 23:10:00,0.810798
2020-01-01 23:15:00,0.927123
2020-01-01 23:20:00,0.755477
2020-01-01 23:25:00,0.648429
2020-01-01 23:30:00,0.696017
2020-01-01 23:35:00,0.853287
2020-01-01 23:40:00,2.315154
2020-01-01 23:45:00,2.569903
2020-01-01 23:50:00,2.066797
2020-01-01 23:55:00,2.130637
2020-01-02 00:00:00,2.179582
2020-01-02 00:05:00,2.063710
2020-01-02 00:10:00,2.345272
2020-01-02 00:15:00,2.035308
2020-01-02 00:20:00,2.392487
2020-01-02 00:25:00,2.272646
2020-01-02 00:30:00,2.336262
2020-01-02 00:35:00,2.129725
2020-01-02 00:40:00,0.745745
2020-01-02 00:45:00,0.843936
2020-01-02 00:50:00,0.707417
2020-01-02 00:55:00,0.968120
2020-01-02 01:00:00,0.616806
2020-01-02 01:05:00,0.699880
2020-01-02 01:10:00,0.824052
2020-01-02 01:15:00,0.909068
2020-01-02 01:20:00,0.811058
2020-01-02 01:25:00,0.728371
2020-01-02 01:30:00,0.875558
2020-01-02 01:35:00,0.668193
2020-01-02 01:40:00,0.624021
2020-01-02 01:45:00,0.620329
2020-01-02 01:50:00,0.636956
2020-01-02 01:55:00,0.694761
2020-01-02 02:00:00,0.613335
2020-01-02 02:05:00,0.928005
2020-01-02 02:10:00,0.849339
2020-01-02 02:15:00,0.867783
2020-01-02 02:20:00,0.685903
2020-01-02 02:25:00,0.673818
2020-01-02 02:30:00,0.825076
2020-01-02 02:35:00,0.888603
2020-01-02 02:40:00,0.660234
2020-01-02 02:45:00,1.016133
2020-01-02 02:50:00,0.648627
2020-01-02 02:55:00,0.691470
2020-01-02 03:00:00,0.691736
2020-01-02 03:05:00,0.720016
2020-01-02 03:10:00,0.766874
2020-01-02 03:15:00,0.658141
2020-01-02 03:20:00,0.750807
2020-01-02 03:25:00,0.737718
2020-01-02 03:30:00,0.663214
2020-01-02 03:35:00,0.793870
2020-01-02 03:40:00,0.762047
2020-01-02 03:45:00,0.633172
2020-01-02 03:50:00,0.859149
2020-01-02 03:55:00,0.796919
2020-01-02 04:00:00,0.617817
2020-01-02 04:05:00,0.736218
2020-01-02 04:10:00,0.753722
2020-01-02 04:15:00,0.735083
2020-01-02 04:20:00,0.617354
2020-01-02 04:25:00,0.719484
2020-01-02 04:30:00,0.724392
2020-01-02 04:35:00,0.617856
2020-01-02 04:40:00,0.624674
2020-01-02 04:45:00,0.731199
2020-01-02 04:50:00,0.699163
2020-01-02 04:55:00,0.636848
2020-01-02 05:00:00,0.677183
2020-01-02 05:05:00,0.764771
2020-01-02 05:10:00,0.816689
2020-01-02 05:15:00,0.633019
2020-01-02 05:20:00,0.728955
2020-01-02 05:25:00,0.696613
2020-01-02 05:30:00,0.715523
2020-01-02 05:35:00,0.886483
2020-01-02 05:40:00,0.777524
2020-01-02 05:45:00,0.616510
2020-01-02 05:50:00,0.689373
2020-01-02 05:55:00,0.955298
2020-01-02 06:00:00,0.646565
2020-01-02 06:05:00,0.656351
2020-01-02 06:10:00,0.635599
2020-01-02 06:15:00,0.739931
2020-01-02 06:20:00,0.728687
2020-01-02 06:25:00,0.701736
2020-01-02 06:30:00,0.803241
2020-01-02 06:35:00,0.899705
2020-01-02 06:40:00,0.640442
2020-01-02 06:45:00,0.901072
2020-01-02 06:50:00,0.841511
2020-01-02 06:55:00,0.840533
2020-01-02 07:00:00,0.643677
2020-01-02 07:05:00,0.934080
2020-01-02 07:10:00,0.707886
2020-01-02 07:15:00,0.713295
2020-01-02 07:20:00,0.749562
2020-01-02 07:25:00,0.696929
2020-01-02 07:30:00,0.736990
2020-01-02 07:35:00,0.644573
2020-01-02 07:40:00,0.737486
2020-01-02 07:45:00,0.674099
2020-01-02 07:50:00,0.652412
2020-01-02 07:55:00,0.849517
2020-01-02 08:00:00,0.723970
2020-01-02 08:05:00,0.695839
2020-01-02 08:10:00,0.726863
2020-01-02 08:15:00,0.838403
2020-01-02 08:20:00,0.910973
2020-01-02 08:25:00,0.727404
2020-01-02 08:30:00,0.857601
2020-01-02 08:35:00,0.791634
2020-01-02 08:40:00,0.811658
2020-01-02 08:45:00,1.034999
2020-01-02 08:50:00,0.650205
2020-01-02 08:55:00,1.082183
2020-01-02 09:00:00,0.715693
2020-01-02 09:05:00,0.826287
2020-01-02 09:10:00,0.851583
2020-01-02 09:15:00,0.691988
2020-01-02 09:20:00,0.850007
2020-01-02 09:25:00,0.852278
2020-01-02 09:30:00,0.698576
2020-01-02 09:35:00,1.037745
2020-01-02 09:40:00,0.823999
2020-01-02 09:45:00,0.650325
2020-01-02 09:50:00,0.882746
2020-01-02 09:55:00,0.694406
2020-01-02 10:00:00,0.778152
2020-01-02 10:05:00,0.893955
2020-01-02 10:10:00,0.638494
2020-01-02 10:15:00,0.839255
2020-01-02 10:20:00,0.689478
2020-01-02 10:25:00,0.878856
2020-01-02 10:30:00,0.801873
2020-01-02 10:35:00,0.761578
2020-01-02 10:40:00,1.103001
2020-01-02 10:45:00,0.757422
2020-01-02 10:50:00,0.637946
2020-01-02 10:55:00,0.970322
2020-01-02 11:00:00,0.632826
2020-01-02 11:05:00,0.755952
2020-01-02 11:10:00,0.658449
2020-01-02 11:15:00,0.785313
2020-01-02 11:20:00,0.710872
2020-01-02 11:25:00,0.794727
2020-01-02 11:30:00,0.736719
2020-01-02 11:35:00,0.959810
2020-01-02 11:40:00,0.653943
2020-01-02 11:45:00,0.803434
2020-01-02 11:50:00,0.776471
2020-01-02 11:55:00,0.663708
2020-01-02 12:00:00,0.704094
2020-01-02 12:05:00,0.785861
2020-01-02 12:10:00,0.660999
2020-01-02 12:15:00,0.785304
2020-01-02 12:20:00,0.638419
2020-01-02 12:25:00,0.660045
2020-01-02 12:30:00,0.987234
2020-01-02 12:35:00,0.618314
2020-01-02 12:40:00,0.660416
2020-01-02 12:45:00,0.691056
2020-01-02 12:50:00,0.646126
2020-01-02 12:55:00,0.644598
2020-01-02 13:00:00,0.922838
2020-01-02 13:05:00,0.749788
2020-01-02 13:10:00,0.765988
2020-01-02 13:15:00,0.741850
2020-01-02 13:20:00,0.683136
2020-01-02 13:25:00,0.751172
2020-01-02 13:30:00,0.732149
2020-01-02 13:35:00,0.649198
2020-01-02 13:40:00,0.647646
2020-01-02 13:45:00,0.891218
2020-01-02 13:50:00,0.669932
2020-01-02 13:55:00,0.908862
2020-01-02 14:00:00,0.797070
2020-01-02 14:05:00,0.646326
2020-01-02 14:10:00,0.824798
2020-01-02 14:15:00,0.729034
2020-01-02 14:20:00,0.745631
2020-01-02 14:25:00,0.651917
2020-01-02 14:30:00,0.636494
2020-01-02 14:35:00,0.771910
2020-01-02 14:40:00,0.837477
2020-01-02 14:45:00,0.740328
2020-01-02 14:50:00,0.966906
2020-01-02 14:55:00,0.957261
2020-01-02 15:00:00,0.660703
2020-01-02 15:05:00,0.654607
2020-01-02 15:10:00,0.658655
2020-01-02 15:15:00,0.715047
2020-01-02 15:20:00,0.715596
2020-01-02 15:25:00,1.054511
2020-01-02 15:30:00,0.901678
2020-01-02 15:35:00,0.714673
2020-01-02 15:40:00,0.834845
2020-01-02 15:45:00,0.662069
2020-01-02 15:50:00,0.644150
2020-01-02 15:55:00,0.665819
2020-01-02 16:00:00,0.811634
2020-01-02 16:05:00,0.740694
2020-01-02 16:10:00,0.712274
2020-01-02 16:15:00,0.699427
2020-01-02 16:20:00,0.830450
2020-01-02 16:25:00,1.038051
2020-01-02 16:30:00,0.729250
2020-01-02 16:35:00,0.622067
2020-01-02 16:40:00,0.791696
2020-01-02 16:45:00,0.662464
2020-01-02 16:50:00,0.661140
2020-01-02 16:55:00,0.862922
2020-01-02 17:00:00,0.687436
2020-01-02 17:05:00,0.660364
2020-01-02 17:10:00,0.674378
2020-01-02 17:15:00,0.697248
2020-01-02 17:20:00,0.636082
2020-01-02 17:25:00,0.711792
2020-01-02 17:30:00,0.811344
2020-01-02 17:35:00,0.849907
2020-01-02 17:40:00,2.220690
2020-01-02 17:45:00,2.439961
2020-01-02 17:50:00,2.210606
2020-01-02 17:55:00,2.242403
2020-01-02 18:00:00,2.507833
2020-01-02 18:05:00,2.314684
2020-01-02 18:10:00,2.280834
2020-01-02 18:15:00,2.419348
2020-01-02 18:20:00,2.369758
2020-01-02 18:25:00,2.392972
2020-01-02 18:30:00,2.483321
2020-01-02 18:35:00,2.286603
2020-01-02 18:40:00,1.013756
2020-01-02 18:45:00,1.120381
2020-01-02 18:50:00,0.722302
2020-01-02 18:55:00,0.690619
2020-01-02 19:00:00,0.982431
2020-01-02 19:05:00,0.828334
2020-01-02 19:10:00,0.894184
2020-01-02 19:15:00,0.840801
2020-01-02 19:20:00,0.829541
2020-01-02 19:25:00,0.646704
2020-01-02 19:30:00,0.719669
2020-01-02 19:35:00,0.629289
2020-01-02 19:40:00,0.884712
2020-01-02 19:45:00,0.893460
2020-01-02 19:50:00,0.693304
2020-01-02 19:55:00,0.664667
2020-01-02 20:00:00,1.074833
2020-01-02 20:05:00,0.721754
2020-01-02 20:10:00,0.919614
2020-01-02 20:15:00,0.941324
2020-01-02 20:20:00,0.711717
2020-01-02 20:25:00,0.957199
2020-01-02 20:30:00,0.721998
2020-01-02 20:35:00,0.888600
2020-01-02 20:40:00,0.742604
2020-01-02 20:45:00,1.149864
2020-01-02 20:50:00,0.643251
2020-01-02 20:55:00,0.702847
2020-01-02 21:00:00,0.705866
2020-01-02 21:05:00,0.913130
2020-01-02 21:10:00,0.747274
2020-01-02 21:15:00,0.635822
2020-01-02 21:20:00,0.700296
2020-01-02 21:25:00,0.907105
2020-01-02 21:30:00,0.751153
2020-01-02 21:35:00,0.700601
2020-01-02 21:40:00,0.810963
2020-01-02 21:45:00,1.076088
2020-01-02 21:50:00,0.824293
2020-01-02 21:55:00,0.709643
2020-01-02 22:00:00,0.804968
2020-01-02 22:05:00,0.643227
2020-01-02 22:10:00,0.658786
2020-01-02 22:15:00,0.937121
2020-01-02 22:20:00,0.780021
2020-01-02 22:25:00,0.799013
2020-01-02 22:30:00,0.829797
2020-01-02 22:35:00,0.696924
2020-01-02 22:40:00,0.904924
2020-01-02 22:45:00,1.016634
2020-01-02 22:50:00,0.630933
2020-01-02 22:55:00,0.720864
2020-01-02 23:00:00,0.630756
2020-01-02 23:05:00,0.846905
2020-01-02 23:10:00,0.734022
2020-01-02 23:15:00,0.786088
2020-01-02 23:20:00,0.904230
2020-01-02 23:25:00,0.735438
2020-01-02 23:30:00,0.688560
2020-01-02 23:35:00,0.699642
2020-01-02 23:40:00,0.708282
2020-01-02 23:45:00,0.730404
2020-01-02 23:50:00,0.621133
2020-01-02 23:55:00,0.673437
2020-01-03 00:00:00,0.755983
2020-01-03 00:05:00,0.816139
2020-01-03 00:10:00,0.675318
2020-01-03 00:15:00,0.697366
2020-01-03 00:20:00,0.692616
2020-01-03 00:25:00,0.753268
2020-01-03 00:30:00,0.647782
2020-01-03 00:35:00,0.699329
2020-01-03 00:40:00,0.955842
2020-01-03 00:45:00,0.685479
2020-01-03 00:50:00,0.936075
2020-01-03 00:55:00,0.696687
2020-01-03 01:00:00,0.695026
2020-01-03 01:05:00,0.673978
2020-01-03 01:10:00,0.838160
2020-01-03 01:15:00,0.781918
2020-01-03 01:20:00,0.962692
2020-01-03 01:25:00,0.856330
2020-01-03 01:30:00,0.681213
2020-01-03 01:35:00,0.619605
2020-01-03 01:40:00,0.791383
2020-01-03 01:45:00,0.847036
2020-01-03 01:50:00,0.832735
2020-01-03 01:55:00,0.793694
2020-01-03 02:00:00,0.728573
2020-01-03 02:05:00,0.954996
2020-01-03 02:10:00,0.710583
2020-01-03 02:15:00,0.765314
2020-01-03 02:20:00,0.855911
2020-01-03 02:25:00,0.912827
2020-01-03 02:30:00,0.731392
2020-01-03 02:35:00,0.734458
2020-01-03 02:40:00,0.662514
2020-01-03 02:45:00,0.628708
2020-01-03 02:50:00,0.844136
2020-01-03 02:55:00,1.223446
2020-01-03 03:00:00,0.690474
2020-01-03 03:05:00,0.882729
2020-01-03 03:10:00,0.694112
2020-01-03 03:15:00,0.696367
2020-01-03 03:20:00,0.640801
2020-01-03 03:25:00,0.674185
2020-01-03 03:30:00,0.724781
2020-01-03 03:35:00,0.668664
2020-01-03 03:40:00,0.659520
2020-01-03 03:45:00,0.707423
2020-01-03 03:50:00,0.730856
2020-01-03 03:55:00,0.645581
2020-01-03 04:00:00,0.672246
2020-01-03 04:05:00,0.824410
2020-01-03 04:10:00,0.765127
2020-01-03 04:15:00,0.715286
2020-01-03 04:20:00,0.763303
2020-01-03 04:25:00,0.777703
2020-01-03 04:30:00,0.665862
2020-01-03 04:35:00,0.615287
2020-01-03 04:40:00,1.040859
2020-01-03 04:45:00,0.640467
2020-01-03 04:50:00,0.787391
2020-01-03 04:55:00,0.644892
2020-01-03 05:00:00,0.718838
2020-01-03 05:05:00,0.775164
2020-01-03 05:10:00,0.651069
2020-01-03 05:15:00,0.938839
2020-01-03 05:20:00,0.704690
2020-01-03 05:25:00,0.750434
2020-01-03 05:30:00,0.883163
2020-01-03 05:35:00,0.745890
2020-01-03 05:40:00,0.645506
2020-01-03 05:45:00,0.881689
2020-01-03 05:50:00,0.782467
2020-01-03 05:55:00,1.108215
2020-01-03 06:00:00,0.972992
2020-01-03 06:05:00,0.626529
2020-01-03 06:10:00,0.724155
2020-01-03 06:15:00,0.893343
2020-01-03 06:20:00,0.625816
2020-01-03 06:25:00,0.787157
2020-01-03 06:30:00,0.854055
2020-01-03 06:35:00,0.821311
2020-01-03 06:40:00,0.738975
2020-01-03 06:45:00,0.821738
2020-01-03 06:50:00,0.632901
2020-01-03 06:55:00,0.665013
2020-01-03 07:00:00,0.803998
2020-01-03 07:05:00,0.751553
2020-01-03 07:10:00,0.633674
2020-01-03 07:15:00,0.695422
2020-01-03 07:20:00,0.670580
2020-01-03 07:25:00,0.907677
2020-01-03 07:30:00,0.682777
2020-01-03 07:35:00,0.928094
2020-01-03 07:40:00,0.793261
2020-01-03 07:45:00,0.626253
2020-01-03 07:50:00,0.632621
2020-01-03 07:55:00,0.874935
2020-01-03 08:00:00,0.622126
2020-01-03 08:05:00,0.650643
2020-01-03 08:10:00,0.693547
2020-01-03 08:15:00,0.751529
2020-01-03 08:20:00,0.699349
2020-01-03 08:25:00,0.906488
2020-01-03 08:30:00,0.666461
2020-01-03 08:35:00,0.710045
2020-01-03 08:40:00,0.951287
2020-01-03 08:45:00,0.911541
2020-01-03 08:50:00,0.823942
2020-01-03 08:55:00,0.777867
2020-01-03 09:00:00,0.805444
2020-01-03 09:05:00,0.715066
2020-01-03 09:10:00,0.948265
2020-01-03 09:15:00,0.724128
2020-01-03 09:20:00,0.699478
2020-01-03 09:25:00,0.685015
2020-01-03 09:30:00,0.691076
2020-01-03 09:35:00,0.794365
2020-01-03 09:40:00,0.633281
2020-01-03 09:45:00,0.982286
2020-01-03 09:50:00,0.643076
2020-01-03 09:55:00,0.731843
2020-01-03 10:00:00,0.700682
2020-01-03 10:05:00,0.833954
2020-01-03 10:10:00,0.997150
2020-01-03 10:15:00,0.653957
2020-01-03 10:20:00,0.624813
2020-01-03 10:25:00,0.701468
2020-01-03 10:30:00,0.845149
2020-01-03 10:35:00,0.828218
2020-01-03 10:40:00,0.857509
2020-01-03 10:45:00,0.625590
2020-01-03 10:50:00,0.905527
2020-01-03 10:55:00,0.842079
2020-01-03 11:00:00,0.659958
2020-01-03 11:05:00,0.762015
2020-01-03 11:10:00,0.939903
2020-01-03 11:15:00,0.772430
2020-01-03 11:20:00,0.812293
2020-01-03 11:25:00,0.888300
2020-01-03 11:30:00,0.766798
2020-01-03 11:35:00,0.752522
2020-01-03 11:40:00,0.728943
2020-01-03 11:45:00,0.690823
2020-01-03 11:50:00,0.814000
2020-01-03 11:55:00,0.671964
2020-01-03 12:00:00,0.791018
2020-01-03 12:05:00,1.279068
2020-01-03 12:10:00,1.216378
2020-01-03 12:15:00,1.481657
2020-01-03 12:20:00,1.150872
2020-01-03 12:25:00,1.349749
2020-01-03 12:30:00,1.223527
2020-01-03 12:35:00,1.137536
2020-01-03 12:40:00,1.212110
2020-01-03 12:45:00,1.343021
2020-01-03 12:50:00,1.247660
2020-01-03 12:55:00,1.516583
2020-01-03 13:00:00,1.398243
2020-01-03 13:05:00,1.208970
2020-01-03 13:10:00,1.071468
2020-01-03 13:15:00,0.677530
2020-01-03 13:20:00,0.752093
2020-01-03 13:25:00,0.713424
2020-01-03 13:30:00,0.734326
2020-01-03 13:35:00,0.753147
2020-01-03 13:40:00,0.787528
2020-01-03 13:45:00,0.705063
2020-01-03 13:50:00,0.843408
2020-01-03 13:55:00,0.763684
2020-01-03 14:00:00,0.862484
2020-01-03 14:05:00,0.680119
2020-01-03 14:10:00,1.018317
2020-01-03 14:15:00,0.746942
2020-01-03 14:20:00,0.720819
2020-01-03 14:25:00,1.057668
2020-01-03 14:30:00,1.000236
2020-01-03 14:35:00,0.907824
2020-01-03 14:40:00,0.945844
2020-01-03 14:45:00,0.732140
2020-01-03 14:50:00,0.754467
2020-01-03 14:55:00,0.753310
2020-01-03 15:00:00,0.641384
2020-01-03 15:05:00,0.829419
2020-01-03 15:10:00,0.747422
2020-01-03 15:15:00,0.750138
2020-01-03 15:20:00,0.674333
2020-01-03 15:25:00,0.938380
2020-01-03 15:30:00,0.746396
2020-01-03 15:35:00,0.685319
2020-01-03 15:40:00,0.944140
2020-01-03 15:45:00,0.693651
2020-01-03 15:50:00,0.711610
2020-01-03 15:55:00,0.685067
2020-01-03 16:00:00,0.713701
2020-01-03 16:05:00,0.631969
2020-01-03 16:10:00,0.748274
2020-01-03 16:15:00,0.764340
2020-01-03 16:20:00,0.768346
2020-01-03 16:25:00,0.643528
2020-01-03 16:30:00,0.645886
2020-01-03 16:35:00,0.617258
2020-01-03 16:40:00,0.890538
