ts,delay
2020-01-01 05:25:00,1.164806
2020-01-01 05:30:00,1.085717
2020-01-01 05:35:00,1.154906
2020-01-01 05:40:00,0.983024
2020-01-01 05:45:00,1.162504
2020-01-01 05:50:00,0.964507
2020-01-01 05:55:00,0.990391
2020-01-01 06:00:00,0.793349
2020-01-01 06:05:00,0.930832
2020-01-01 06:10:00,0.985914
2020-01-01 06:15:00,0.888349
2020-01-01 06:20:00,0.874372
2020-01-01 06:25:00,1.058165
2020-01-01 06:30:00,0.794310
2020-01-01 06:35:00,1.151635
2020-01-01 06:40:00,0.941239
2020-01-01 06:45:00,0.893897
2020-01-01 06:50:00,0.917456
2020-01-01 06:55:00,0.826749
2020-01-01 07:00:00,0.941979
2020-01-01 07:05:00,0.924131
2020-01-01 07:10:00,0.783823
2020-01-01 07:15:00,0.891850
2020-01-01 07:20:00,0.899605
2020-01-01 07:25:00,0.850854
2020-01-01 07:30:00,0.934578
2020-01-01 07:35:00,1.247072
2020-01-01 07:40:00,0.989895
2020-01-01 07:45:00,1.020738
2020-01-01 07:50:00,0.808860
2020-01-01 07:55:00,1.127338
2020-01-01 08:00:00,0.803460
2020-01-01 08:05:00,1.022458
2020-01-01 08:10:00,1.165984
2020-01-01 08:15:00,0.990778
2020-01-01 08:20:00,0.836710
2020-01-01 08:25:00,0.971998
2020-01-01 08:30:00,1.033432
2020-01-01 08:35:00,0.877716
2020-01-01 08:40:00,0.985673
2020-01-01 08:45:00,0.878035
2020-01-01 08:50:00,0.974227
2020-01-01 08:55:00,0.942902
2020-01-01 09:00:00,0.824184
2020-01-01 09:05:00,0.932826
2020-01-01 09:10:00,0.830384
2020-01-01 09:15:00,1.096890
2020-01-01 09:20:00,0.868797
2020-01-01 09:25:00,0.814037
2020-01-01 09:30:00,0.914600
2020-01-01 09:35:00,0.790393
2020-01-01 09:40:00,0.959025
2020-01-01 09:45:00,0.968269
2020-01-01 09:50:00,1.207761
2020-01-01 09:55:00,1.059978
2020-01-01 10:00:00,0.778267
2020-01-01 10:05:00,1.017635
2020-01-01 10:10:00,0.938195
2020-01-01 10:15:00,0.935490
2020-01-01 10:20:00,0.816710
2020-01-01 10:25:00,0.871099
2020-01-01 10:30:00,0.803514
2020-01-01 10:35:00,0.983763
2020-01-01 10:40:00,0.877765
2020-01-01 10:45:00,0.961624
2020-01-01 10:50:00,0.818016
2020-01-01 10:55:00,0.888837
2020-01-01 11:00:00,1.224935
2020-01-01 11:05:00,0.813505
2020-01-01 11:10:00,0.907129
2020-01-01 11:15:00,0.832368
2020-01-01 11:20:00,0.849036
2020-01-01 11:25:00,0.862564
2020-01-01 11:30:00,0.778528
2020-01-01 11:35:00,0.895433
2020-01-01 11:40:00,0.960707
2020-01-01 11:45:00,1.088215
2020-01-01 11:50:00,0.897257
2020-01-01 11:55:00,0.942064
2020-01-01 12:00:00,0.797305
2020-01-01 12:05:00,1.027051
2020-01-01 12:10:00,1.014053
2020-01-01 12:15:00,0.914205
2020-01-01 12:20:00,0.846435
2020-01-01 12:25:00,0.944679
2020-01-01 12:30:00,0.945253
2020-01-01 12:35:00,0.930171
2020-01-01 12:40:00,0.811662
2020-01-01 12:45:00,0.854805
2020-01-01 12:50:00,0.914710
2020-01-01 12:55:00,0.836865
2020-01-01 13:00:00,0.838470
2020-01-01 13:05:00,0.892393
2020-01-01 13:10:00,1.170700
2020-01-01 13:15:00,0.890792
2020-01-01 13:20:00,0.909321
2020-01-01 13:25:00,0.800304
2020-01-01 13:30:00,1.190110
2020-01-01 13:35:00,0.801299
2020-01-01 13:40:00,1.003426
2020-01-01 13:45:00,1.095703
2020-01-01 13:50:00,0.872246
2020-01-01 13:55:00,0.929897
2020-01-01 14:00:00,1.037565
2020-01-01 14:05:00,0.944372
2020-01-01 14:10:00,1.053778
2020-01-01 14:15:00,1.232909
2020-01-01 14:20:00,0.796756
2020-01-01 14:25:00,1.024291
2020-01-01 14:30:00,0.838528
2020-01-01 14:35:00,0.925268
2020-01-01 14:40:00,0.887211
2020-01-01 14:45:00,1.117468
2020-01-01 14:50:00,0.799936
2020-01-01 14:55:00,0.940182
2020-01-01 15:00:00,0.945079
2020-01-01 15:05:00,0.792533
2020-01-01 15:10:00,0.797158
2020-01-01 15:15:00,1.013718
2020-01-01 15:20:00,0.837925
2020-01-01 15:25:00,0.813520
2020-01-01 15:30:00,0.810043
2020-01-01 15:35:00,0.801877
2020-01-01 15:40:00,0.870132
2020-01-01 15:45:00,0.792874
2020-01-01 15:50:00,1.224473
2020-01-01 15:55:00,0.989677
2020-01-01 16:00:00,0.954627
2020-01-01 16:05:00,0.959286
2020-01-01 16:10:00,0.929445
2020-01-01 16:15:00,0.901668
2020-01-01 16:20:00,1.117722
2020-01-01 16:25:00,1.012067
2020-01-01 16:30:00,0.849072
2020-01-01 16:35:00,0.924476
2020-01-01 16:40:00,0.883564
2020-01-01 16:45:00,1.064984
2020-01-01 16:50:00,0.931955
2020-01-01 16:55:00,0.945916
2020-01-01 17:00:00,0.821733
2020-01-01 17:05:00,0.987637
2020-01-01 17:10:00,0.881831
2020-01-01 17:15:00,0.818256
2020-01-01 17:20:00,0.849827
2020-01-01 17:25:00,0.786978
2020-01-01 17:30:00,0.871191
2020-01-01 17:35:00,0.971510
2020-01-01 17:40:00,0.829907
2020-01-01 17:45:00,0.909338
2020-01-01 17:50:00,0.936059
2020-01-01 17:55:00,0.784073
2020-01-01 18:00:00,0.978401
2020-01-01 18:05:00,0.890290
2020-01-01 18:10:00,0.827965
2020-01-01 18:15:00,1.115681
2020-01-01 18:20:00,0.850417
2020-01-01 18:25:00,0.922468
2020-01-01 18:30:00,0.781253
2020-01-01 18:35:00,0.974422
2020-01-01 18:40:00,1.025044
2020-01-01 18:45:00,1.083226
2020-01-01 18:50:00,0.973462
2020-01-01 18:55:00,0.958108
2020-01-01 19:00:00,0.884750
2020-01-01 19:05:00,0.884605
2020-01-01 19:10:00,0.966663
2020-01-01 19:15:00,0.831593
2020-01-01 19:20:00,0.787979
2020-01-01 19:25:00,0.964121
2020-01-01 19:30:00,0.779324
2020-01-01 19:35:00,1.130802
2020-01-01 19:40:00,0.943421
2020-01-01 19:45:00,0.887348
2020-01-01 19:50:00,0.846454
2020-01-01 19:55:00,1.092775
2020-01-01 20:00:00,1.128455
2020-01-01 20:05:00,0.987218
2020-01-01 20:10:00,0.925138
2020-01-01 20:15:00,0.843176
2020-01-01 20:20:00,0.797801
2020-01-01 20:25:00,0.837854
2020-01-01 20:30:00,0.989639
2020-01-01 20:35:00,0.869307
2020-01-01 20:40:00,0.976396
2020-01-01 20:45:00,0.870553
2020-01-01 20:50:00,0.877336
2020-01-01 20:55:00,0.967926
2020-01-01 21:00:00,0.822005
2020-01-01 21:05:00,0.964169
2020-01-01 21:10:00,0.835049
2020-01-01 21:15:00,0.805698
2020-01-01 21:20:00,0.855791
2020-01-01 21:25:00,0.977624
2020-01-01 21:30:00,0.800482
2020-01-01 21:35:00,0.902827
2020-01-01 21:40:00,0.801326
2020-01-01 21:45:00,0.967687
2020-01-01 21:50:00,0.903849
2020-01-01 21:55:00,0.870950
2020-01-01 22:00:00,0.881642
2020-01-01 22:05:00,1.182343
2020-01-01 22:10:00,0.856686
2020-01-01 22:15:00,0.812013
2020-01-01 22:20:00,0.853475
2020-01-01 22:25:00,1.252312
2020-01-01 22:30:00,0.866015
2020-01-01 22:35:00,1.131902
2020-01-01 22:40:00,0.998818
2020-01-01 22:45:00,1.056869
2020-01-01 22:50:00,1.022808
2020-01-01 22:55:00,0.909725
2020-01-01 23:00:00,0.958956
2020-01-01 23:05:00,1.005083
2020-01-01 23:10:00,0.975258
2020-01-01 23:15:00,1.091583
2020-01-01 23:20:00,0.919937
2020-01-01 23:25:00,0.812889
2020-01-01 23:30:00,0.860477
2020-01-01 23:35:00,1.017747
2020-01-01 23:40:00,1.053095
2020-01-01 23:45:00,1.303039
2020-01-01 23:50:00,0.807844
2020-01-01 23:55:00,0.807142
2020-01-02 00:00:00,0.889477
2020-01-02 00:05:00,0.814938
2020-01-02 00:10:00,1.017043
2020-01-02 00:15:00,0.779190
2020-01-02 00:20:00,1.053704
2020-01-02 00:25:00,0.981097
2020-01-02 00:30:00,1.066849
2020-01-02 00:35:00,0.852489
2020-01-02 00:40:00,0.910205
2020-01-02 00:45:00,1.008396
2020-01-02 00:50:00,0.871877
2020-01-02 00:55:00,1.132580
2020-01-02 01:00:00,0.781266
2020-01-02 01:05:00,0.864340
2020-01-02 01:10:00,0.988512
2020-01-02 01:15:00,1.073528
2020-01-02 01:20:00,0.975518
2020-01-02 01:25:00,0.892831
2020-01-02 01:30:00,1.040018
2020-01-02 01:35:00,0.832653
2020-01-02 01:40:00,0.788481
2020-01-02 01:45:00,0.784789
2020-01-02 01:50:00,0.801416
2020-01-02 01:55:00,0.859221
2020-01-02 02:00:00,0.777795
2020-01-02 02:05:00,1.092465
2020-01-02 02:10:00,1.013799
2020-01-02 02:15:00,1.032243
2020-01-02 02:20:00,0.850363
2020-01-02 02:25:00,0.838278
2020-01-02 02:30:00,0.989536
2020-01-02 02:35:00,1.053063
2020-01-02 02:40:00,0.824694
2020-01-02 02:45:00,1.180593
2020-01-02 02:50:00,0.813087
2020-01-02 02:55:00,0.855930
2020-01-02 03:00:00,0.856196
2020-01-02 03:05:00,0.884476
2020-01-02 03:10:00,0.931334
2020-01-02 03:15:00,0.822601
2020-01-02 03:20:00,0.915267
2020-01-02 03:25:00,0.902178
2020-01-02 03:30:00,0.827674
2020-01-02 03:35:00,0.958330
2020-01-02 03:40:00,0.926507
2020-01-02 03:45:00,0.797632
2020-01-02 03:50:00,1.023609
2020-01-02 03:55:00,0.961379
2020-01-02 04:00:00,0.782277
2020-01-02 04:05:00,0.900678
2020-01-02 04:10:00,0.918182
2020-01-02 04:15:00,0.899543
2020-01-02 04:20:00,0.781814
2020-01-02 04:25:00,0.883944
2020-01-02 04:30:00,0.888852
2020-01-02 04:35:00,0.782316
2020-01-02 04:40:00,0.789134
2020-01-02 04:45:00,0.895659
2020-01-02 04:50:00,0.863623
2020-01-02 04:55:00,0.801308
2020-01-02 05:00:00,0.841643
2020-01-02 05:05:00,0.929231
2020-01-02 05:10:00,0.981149
2020-01-02 05:15:00,0.797479
2020-01-02 05:20:00,0.893415
2020-01-02 05:25:00,0.861073
2020-01-02 05:30:00,0.879983
2020-01-02 05:35:00,1.050943
2020-01-02 05:40:00,0.941984
2020-01-02 05:45:00,0.780970
2020-01-02 05:50:00,0.853833
2020-01-02 05:55:00,1.119758
2020-01-02 06:00:00,0.811025
2020-01-02 06:05:00,0.820811
2020-01-02 06:10:00,0.800059
2020-01-02 06:15:00,0.904391
2020-01-02 06:20:00,0.893147
2020-01-02 06:25:00,0.866196
2020-01-02 06:30:00,0.967701
2020-01-02 06:35:00,1.064165
2020-01-02 06:40:00,0.804902
2020-01-02 06:45:00,1.065532
2020-01-02 06:50:00,1.005971
2020-01-02 06:55:00,1.004993
2020-01-02 07:00:00,0.808137
2020-01-02 07:05:00,1.098540
2020-01-02 07:10:00,0.872346
2020-01-02 07:15:00,0.877755
2020-01-02 07:20:00,0.914022
2020-01-02 07:25:00,0.861389
2020-01-02 07:30:00,0.901450
2020-01-02 07:35:00,0.809033
2020-01-02 07:40:00,0.901946
2020-01-02 07:45:00,0.838559
2020-01-02 07:50:00,0.816872
2020-01-02 07:55:00,1.013977
2020-01-02 08:00:00,0.888430
2020-01-02 08:05:00,0.860299
2020-01-02 08:10:00,0.891323
2020-01-02 08:15:00,1.002863
2020-01-02 08:20:00,1.075433
2020-01-02 08:25:00,0.891864
2020-01-02 08:30:00,1.022061
2020-01-02 08:35:00,0.956094
2020-01-02 08:40:00,0.976118
2020-01-02 08:45:00,1.199459
2020-01-02 08:50:00,0.814665
2020-01-02 08:55:00,1.246643
2020-01-02 09:00:00,0.880153
2020-01-02 09:05:00,0.990747
2020-01-02 09:10:00,1.016043
2020-01-02 09:15:00,0.856448
2020-01-02 09:20:00,1.014467
2020-01-02 09:25:00,1.016738
2020-01-02 09:30:00,0.863036
2020-01-02 09:35:00,1.202205
2020-01-02 09:40:00,0.988459
2020-01-02 09:45:00,0.814785
2020-01-02 09:50:00,1.047206
2020-01-02 09:55:00,0.858866
2020-01-02 10:00:00,0.942612
2020-01-02 10:05:00,1.058415
2020-01-02 10:10:00,0.802954
2020-01-02 10:15:00,1.003715
2020-01-02 10:20:00,0.853938
2020-01-02 10:25:00,1.043316
2020-01-02 10:30:00,0.966333
2020-01-02 10:35:00,0.926038
2020-01-02 10:40:00,1.267461
2020-01-02 10:45:00,0.921882
2020-01-02 10:50:00,0.802406
2020-01-02 10:55:00,1.134782
2020-01-02 11:00:00,0.797286
2020-01-02 11:05:00,0.920412
2020-01-02 11:10:00,0.822909
2020-01-02 11:15:00,0.949773
2020-01-02 11:20:00,0.875332
2020-01-02 11:25:00,0.959187
2020-01-02 11:30:00,0.901179
2020-01-02 11:35:00,1.124270
2020-01-02 11:40:00,0.818403
2020-01-02 11:45:00,0.967894
2020-01-02 11:50:00,0.940931
2020-01-02 11:55:00,0.828168
2020-01-02 12:00:00,0.868554
2020-01-02 12:05:00,0.950321
2020-01-02 12:10:00,0.825459
2020-01-02 12:15:00,0.949764
2020-01-02 12:20:00,0.802879
2020-01-02 12:25:00,0.824505
2020-01-02 12:30:00,1.151694
2020-01-02 12:35:00,0.782774
2020-01-02 12:40:00,0.824876
2020-01-02 12:45:00,0.855516
2020-01-02 12:50:00,0.810586
2020-01-02 12:55:00,0.809058
2020-01-02 13:00:00,1.087298
2020-01-02 13:05:00,0.914248
2020-01-02 13:10:00,0.930448
2020-01-02 13:15:00,0.906310
2020-01-02 13:20:00,0.847596
2020-01-02 13:25:00,0.915632
2020-01-02 13:30:00,0.896609
2020-01-02 13:35:00,0.813658
2020-01-02 13:40:00,0.812106
2020-01-02 13:45:00,1.055678
2020-01-02 13:50:00,0.834392
2020-01-02 13:55:00,1.073322
2020-01-02 14:00:00,0.961530
2020-01-02 14:05:00,0.810786
2020-01-02 14:10:00,0.989258
2020-01-02 14:15:00,0.893494
2020-01-02 14:20:00,0.910091
2020-01-02 14:25:00,0.816377
2020-01-02 14:30:00,0.800954
2020-01-02 14:35:00,0.936370
2020-01-02 14:40:00,1.001937
2020-01-02 14:45:00,0.904788
2020-01-02 14:50:00,1.131366
2020-01-02 14:55:00,1.121721
2020-01-02 15:00:00,0.825163
2020-01-02 15:05:00,0.819067
2020-01-02 15:10:00,0.823115
2020-01-02 15:15:00,0.879507
2020-01-02 15:20:00,0.880056
2020-01-02 15:25:00,1.218971
2020-01-02 15:30:00,1.066138
2020-01-02 15:35:00,0.879133
2020-01-02 15:40:00,0.999305
2020-01-02 15:45:00,0.826529
2020-01-02 15:50:00,0.808610
2020-01-02 15:55:00,0.830279
2020-01-02 16:00:00,0.976094
2020-01-02 16:05:00,0.905154
2020-01-02 16:10:00,0.876734
2020-01-02 16:15:00,0.863887
2020-01-02 16:20:00,0.994910
2020-01-02 16:25:00,1.202511
2020-01-02 16:30:00,0.893710
2020-01-02 16:35:00,0.786527
2020-01-02 16:40:00,0.956156
2020-01-02 16:45:00,0.826924
2020-01-02 16:50:00,0.825600
2020-01-02 16:55:00,1.027382
2020-01-02 17:00:00,0.851896
2020-01-02 17:05:00,0.824824
2020-01-02 17:10:00,0.838838
2020-01-02 17:15:00,0.861708
2020-01-02 17:20:00,0.800542
2020-01-02 17:25:00,0.876252
2020-01-02 17:30:00,0.975804
2020-01-02 17:35:00,1.014367
2020-01-02 17:40:00,2.443226
2020-01-02 17:45:00,2.560849
2020-01-02 17:50:00,2.402815
2020-01-02 17:55:00,2.418251
2020-01-02 18:00:00,2.656532
2020-01-02 18:05:00,2.422845
2020-01-02 18:10:00,2.418552
2020-01-02 18:15:00,2.654431
2020-01-02 18:20:00,2.445969
2020-01-02 18:25:00,2.514923
2020-01-02 18:30:00,2.638195
2020-01-02 18:35:00,2.436893
2020-01-02 18:40:00,1.178216
2020-01-02 18:45:00,1.284841
2020-01-02 18:50:00,0.886762
2020-01-02 18:55:00,0.855079
2020-01-02 19:00:00,1.146891
2020-01-02 19:05:00,0.992794
2020-01-02 19:10:00,1.058644
2020-01-02 19:15:00,1.005261
2020-01-02 19:20:00,0.994001
2020-01-02 19:25:00,0.811164
2020-01-02 19:30:00,0.884129
2020-01-02 19:35:00,0.793749
2020-01-02 19:40:00,1.049172
2020-01-02 19:45:00,1.057920
2020-01-02 19:50:00,0.857764
2020-01-02 19:55:00,0.829127
2020-01-02 20:00:00,1.239293
2020-01-02 20:05:00,0.886214
2020-01-02 20:10:00,1.084074
2020-01-02 20:15:00,1.105784
2020-01-02 20:20:00,0.876177
2020-01-02 20:25:00,1.121659
2020-01-02 20:30:00,0.886458
2020-01-02 20:35:00,1.053060
2020-01-02 20:40:00,0.907064
2020-01-02 20:45:00,1.314324
2020-01-02 20:50:00,0.807711
2020-01-02 20:55:00,0.867307
2020-01-02 21:00:00,0.870326
2020-01-02 21:05:00,1.077590
2020-01-02 21:10:00,0.911734
2020-01-02 21:15:00,0.800282
2020-01-02 21:20:00,0.864756
2020-01-02 21:25:00,1.071565
2020-01-02 21:30:00,0.915613
2020-01-02 21:35:00,0.865061
2020-01-02 21:40:00,0.975423
2020-01-02 21:45:00,1.240548
2020-01-02 21:50:00,0.988753
2020-01-02 21:55:00,0.874103
2020-01-02 22:00:00,0.969428
2020-01-02 22:05:00,0.807687
2020-01-02 22:10:00,0.823246
2020-01-02 22:15:00,1.101581
2020-01-02 22:20:00,0.944481
2020-01-02 22:25:00,0.963473
2020-01-02 22:30:00,0.994257
2020-01-02 22:35:00,0.861384
2020-01-02 22:40:00,1.069384
2020-01-02 22:45:00,1.181094
2020-01-02 22:50:00,0.795393
2020-01-02 22:55:00,0.885324
2020-01-02 23:00:00,0.795216
2020-01-02 23:05:00,1.011365
2020-01-02 23:10:00,0.898482
2020-01-02 23:15:00,0.950548
2020-01-02 23:20:00,1.068690
2020-01-02 23:25:00,0.899898
2020-01-02 23:30:00,0.853020
2020-01-02 23:35:00,0.864102
2020-01-02 23:40:00,0.872742
2020-01-02 23:45:00,0.894864
2020-01-02 23:50:00,0.785593
2020-01-02 23:55:00,0.837897
2020-01-03 00:00:00,0.920443
2020-01-03 00:05:00,0.980599
2020-01-03 00:10:00,0.839778
2020-01-03 00:15:00,0.861826
2020-01-03 00:20:00,0.857076
2020-01-03 00:25:00,0.917728
2020-01-03 00:30:00,0.812242
2020-01-03 00:35:00,0.863789
2020-01-03 00:40:00,1.120302
2020-01-03 00:45:00,0.849939
2020-01-03 00:50:00,1.100535
2020-01-03 00:55:00,0.861147
2020-01-03 01:00:00,0.859486
2020-01-03 01:05:00,0.838438
2020-01-03 01:10:00,1.002620
2020-01-03 01:15:00,0.946378
2020-01-03 01:20:00,1.127152
2020-01-03 01:25:00,1.020790
2020-01-03 01:30:00,0.845673
2020-01-03 01:35:00,0.784065
2020-01-03 01:40:00,0.955843
2020-01-03 01:45:00,1.011496
2020-01-03 01:50:00,0.997195
2020-01-03 01:55:00,0.958154
2020-01-03 02:00:00,0.893033
2020-01-03 02:05:00,1.119456
2020-01-03 02:10:00,0.875043
2020-01-03 02:15:00,0.929774
2020-01-03 02:20:00,1.020371
2020-01-03 02:25:00,1.077287
2020-01-03 02:30:00,0.895852
2020-01-03 02:35:00,0.898918
2020-01-03 02:40:00,0.826974
2020-01-03 02:45:00,0.793168
2020-01-03 02:50:00,1.008596
2020-01-03 02:55:00,1.387906
2020-01-03 03:00:00,0.854934
2020-01-03 03:05:00,1.047189
2020-01-03 03:10:00,0.858572
2020-01-03 03:15:00,0.860827
2020-01-03 03:20:00,0.805261
2020-01-03 03:25:00,0.838645
2020-01-03 03:30:00,0.889241
2020-01-03 03:35:00,0.833124
2020-01-03 03:40:00,0.823980
2020-01-03 03:45:00,0.871883
2020-01-03 03:50:00,0.895316
2020-01-03 03:55:00,0.810041
2020-01-03 04:00:00,0.836706
2020-01-03 04:05:00,0.988870
2020-01-03 04:10:00,0.929587
2020-01-03 04:15:00,0.879746
2020-01-03 04:20:00,0.927763
2020-01-03 04:25:00,0.942163
2020-01-03 04:30:00,0.830322
2020-01-03 04:35:00,0.779747
2020-01-03 04:40:00,1.205319
2020-01-03 04:45:00,0.804927
2020-01-03 04:50:00,0.951851
2020-01-03 04:55:00,0.809352
2020-01-03 05:00:00,0.883298
2020-01-03 05:05:00,0.939624
2020-01-03 05:10:00,0.815529
2020-01-03 05:15:00,1.103299
2020-01-03 05:20:00,0.869150
2020-01-03 05:25:00,0.914894
2020-01-03 05:30:00,1.047623
2020-01-03 05:35:00,0.910350
2020-01-03 05:40:00,0.809966
2020-01-03 05:45:00,1.046149
2020-01-03 05:50:00,0.946927
2020-01-03 05:55:00,1.272675
2020-01-03 06:00:00,1.137452
2020-01-03 06:05:00,0.790989
2020-01-03 06:10:00,0.888615
2020-01-03 06:15:00,1.057803
2020-01-03 06:20:00,0.790276
2020-01-03 06:25:00,0.951617
2020-01-03 06:30:00,1.018515
2020-01-03 06:35:00,0.985771
2020-01-03 06:40:00,0.903435
2020-01-03 06:45:00,0.986198
2020-01-03 06:50:00,0.797361
2020-01-03 06:55:00,0.829473
2020-01-03 07:00:00,0.968458
2020-01-03 07:05:00,0.916013
2020-01-03 07:10:00,0.798134
2020-01-03 07:15:00,0.859882
2020-01-03 07:20:00,0.835040
2020-01-03 07:25:00,1.072137
2020-01-03 07:30:00,0.847237
2020-01-03 07:35:00,1.092554
2020-01-03 07:40:00,0.957721
2020-01-03 07:45:00,0.790713
2020-01-03 07:50:00,0.797081
2020-01-03 07:55:00,1.039395
2020-01-03 08:00:00,0.786586
2020-01-03 08:05:00,0.815103
2020-01-03 08:10:00,0.858007
2020-01-03 08:15:00,0.915989
2020-01-03 08:20:00,0.863809
2020-01-03 08:25:00,1.070948
2020-01-03 08:30:00,0.830921
2020-01-03 08:35:00,0.874505
2020-01-03 08:40:00,1.115747
2020-01-03 08:45:00,1.076001
2020-01-03 08:50:00,0.988402
2020-01-03 08:55:00,0.942327
2020-01-03 09:00:00,0.969904
2020-01-03 09:05:00,0.879526
2020-01-03 09:10:00,1.112725
2020-01-03 09:15:00,0.888588
2020-01-03 09:20:00,0.863938
2020-01-03 09:25:00,0.849475
2020-01-03 09:30:00,0.855536
2020-01-03 09:35:00,0.958825
2020-01-03 09:40:00,0.797741
2020-01-03 09:45:00,1.146746
2020-01-03 09:50:00,0.807536
2020-01-03 09:55:00,0.896303
2020-01-03 10:00:00,0.865142
2020-01-03 10:05:00,0.998414
2020-01-03 10:10:00,1.161610
2020-01-03 10:15:00,0.818417
2020-01-03 10:20:00,0.789273
2020-01-03 10:25:00,0.865928
2020-01-03 10:30:00,1.009609
2020-01-03 10:35:00,0.992678
2020-01-03 10:40:00,1.021969
2020-01-03 10:45:00,0.790050
2020-01-03 10:50:00,1.069987
2020-01-03 10:55:00,1.006539
2020-01-03 11:00:00,0.824418
2020-01-03 11:05:00,0.926475
2020-01-03 11:10:00,1.104363
2020-01-03 11:15:00,0.936890
2020-01-03 11:20:00,0.976753
2020-01-03 11:25:00,1.052760
2020-01-03 11:30:00,0.931258
2020-01-03 11:35:00,0.916982
2020-01-03 11:40:00,0.893403
2020-01-03 11:45:00,0.855283
2020-01-03 11:50:00,0.978460
2020-01-03 11:55:00,0.836424
2020-01-03 12:00:00,0.955478
2020-01-03 12:05:00,0.921700
2020-01-03 12:10:00,0.866250
2020-01-03 12:15:00,1.138299
2020-01-03 12:20:00,0.792061
2020-01-03 12:25:00,0.958603
2020-01-03 12:30:00,0.880145
2020-01-03 12:35:00,0.795090
2020-01-03 12:40:00,0.874958
2020-01-03 12:45:00,1.006809
2020-01-03 12:50:00,0.906703
2020-01-03 12:55:00,1.131527
2020-01-03 13:00:00,0.992769
2020-01-03 13:05:00,0.861430
2020-01-03 13:10:00,1.235928
2020-01-03 13:15:00,0.841990
2020-01-03 13:20:00,0.916553
2020-01-03 13:25:00,0.877884
2020-01-03 13:30:00,0.898786
2020-01-03 13:35:00,0.917607
2020-01-03 13:40:00,0.951988
2020-01-03 13:45:00,0.869523
2020-01-03 13:50:00,1.007868
2020-01-03 13:55:00,0.928144
2020-01-03 14:00:00,1.026944
2020-01-03 14:05:00,0.844579
2020-01-03 14:10:00,1.182777
2020-01-03 14:15:00,0.911402
2020-01-03 14:20:00,0.885279
2020-01-03 14:25:00,1.222128
2020-01-03 14:30:00,1.164696
2020-01-03 14:35:00,1.072284
2020-01-03 14:40:00,1.110304
2020-01-03 14:45:00,0.896600
2020-01-03 14:50:00,0.918927
2020-01-03 14:55:00,0.917770
2020-01-03 15:00:00,0.805844
2020-01-03 15:05:00,0.993879
2020-01-03 15:10:00,0.911882
2020-01-03 15:15:00,0.914598
2020-01-03 15:20:00,0.838793
2020-01-03 15:25:00,1.102840
2020-01-03 15:30:00,0.910856
2020-01-03 15:35:00,0.849779
2020-01-03 15:40:00,1.108600
2020-01-03 15:45:00,0.858111
2020-01-03 15:50:00,0.876070
2020-01-03 15:55:00,0.849527
2020-01-03 16:00:00,0.878161
2020-01-03 16:05:00,0.796429
2020-01-03 16:10:00,0.912734
2020-01-03 16:15:00,0.928800
2020-01-03 16:20:00,0.932806
2020-01-03 16:25:00,0.807988
2020-01-03 16:30:00,0.810346
2020-01-03 16:35:00,0.781718
2020-01-03 16:40:00,1.054998
